INSPECTION|SAMPLING_NUMBER|OFFICE|ESTABLISHMENT|SIC|NAICS|CSHO|DATE_SAMPLED|DATE_REPORTED|EIGHTHR|INSTRUMENT|LAB_NUMBER|FIELD_NUMBER|TYPE|BLANK|TIME|AIR_VOLUME|WEIGHT|IMIS|SUBSTANCE|RESULT|UOM|QUALIFIER
1251909|276812|317700|MARSHWOOD MANUFACTURING	 INC.||327991||08-AUG-17|28-AUG-17|Y||S08256|05732E|P|N|168|284.76|.104|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|16|%|			
1251909|276812|317700|MARSHWOOD MANUFACTURING	 INC.||327991||08-AUG-17|28-AUG-17|Y||S08255|05612E|P|N|287|486.465|.128|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|11|%|			
1250829|276647|155010|CAMARA SLATE PRODUCTS INC.||327991||03-AUG-17|08-SEP-17|N||S08362|7503A|P|N|197|340.022|.243|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|15|%|				
1250829|276647|155010|CAMARA SLATE PRODUCTS INC.||327991||03-AUG-17|08-SEP-17|N||S08361|7049A|P|N|277|478.102|.201|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|17|%|				
1250829|276645|155010|CAMARA SLATE PRODUCTS INC.||327991||03-AUG-17|08-SEP-17|N||S08360|7173A|P|N|195|328.965|.115|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|17|%|				
1250829|276645|155010|CAMARA SLATE PRODUCTS INC.||327991||03-AUG-17|08-SEP-17|N||S08359|6966A|P|N|278|468.986|.119|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|20|%|				
1250829|276647|155010|CAMARA SLATE PRODUCTS INC.||327991||03-AUG-17|08-SEP-17|N||S08363|7373A|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1246104|275945|830500|HERITAGE TILE MARBLE & GRANITE	 INC.||327991||27-JUL-17|22-AUG-17|N||S07818|06204E|P|N|336|580.0032|.014|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1246104|275950|830500|HERITAGE TILE MARBLE & GRANITE	 INC.||327991||27-JUL-17|22-AUG-17|N||S07820|06198E|P|Y|||.029|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK			
1246104|275950|830500|HERITAGE TILE MARBLE & GRANITE	 INC.||327991||27-JUL-17|22-AUG-17|N||S07819|06178E|P|N|330|564.003|0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1245570|275027|830500|FREEWAY MARBLE & GRANITE||327991||14-JUL-17|01-AUG-17|N||S07176|05851E|P|N|377|624.5005|.045|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1245570|275033|830500|FREEWAY MARBLE & GRANITE||327991||14-JUL-17|01-AUG-17|N||S07180|06093E|P|Y|||.044|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1245570|275030|830500|FREEWAY MARBLE & GRANITE||327991||14-JUL-17|01-AUG-17|N||S07177|04359E|P|N|222|373.515|0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1245570|275032|830500|FREEWAY MARBLE & GRANITE||327991||14-JUL-17|01-AUG-17|N||S07178|06008E|P|N|435|732.0615|.143|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|57|%|				
1245570|275033|830500|FREEWAY MARBLE & GRANITE||327991||14-JUL-17|01-AUG-17|N||S07179|05961E|P|N|438|748.0602|.04|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|50|%|				
1239831|274627|215800|DRB STONE||327991||11-JUL-17|01-AUG-17|N||S06898|06595E|P|N|430|721.11|.221|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|16|%|				
1239831|274627|215800|DRB STONE||327991||11-JUL-17|01-AUG-17|N||S06899|06265E|P|Y|||.017|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1247527|275127|216000|AMERICAN STONE & SUPPLY INC.||327991||30-JUN-17|01-AUG-17|N||S07325|09013E|P|Y|||.02|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1247527|275127|216000|AMERICAN STONE & SUPPLY INC.||327991||30-JUN-17|01-AUG-17|N||S07324|09047E|P|N|315|498.33|.037|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1247527|275129|216000|AMERICAN STONE & SUPPLY INC.||327991||30-JUN-17|01-AUG-17|N||S07326|08850E|P|N|315|526.995|.075|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1247527|275129|216000|AMERICAN STONE & SUPPLY INC.||327991||30-JUN-17|01-AUG-17|N||S07326|08850E|P|N|315|526.995|.075|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1247527|275127|216000|AMERICAN STONE & SUPPLY INC.||327991||30-JUN-17|01-AUG-17|N||S07325|09013E|P|Y|||.02|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1247527|275127|216000|AMERICAN STONE & SUPPLY INC.||327991||30-JUN-17|01-AUG-17|N||S07324|09047E|P|N|315|498.33|.037|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1243359|274092|521100|QUARTZ RIGHT LLC||327991||28-JUN-17|27-JUL-17|N||S06674|06611E|P|N|257|436.9|.041|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1243359|274090|521100|QUARTZ RIGHT LLC||327991||28-JUN-17|27-JUL-17|N||S06675|06455E|P|N|250|425|.031|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1243359|274090|521100|QUARTZ RIGHT LLC||327991||28-JUN-17|27-JUL-17|N||S06676|06414E|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1243359|274092|521100|QUARTZ RIGHT LLC||327991||28-JUN-17|27-JUL-17|N||S06674|06611E|P|N|257|436.9|.041|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1243359|274090|521100|QUARTZ RIGHT LLC||327991||28-JUN-17|27-JUL-17|N||S06676|06414E|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1243359|274090|521100|QUARTZ RIGHT LLC||327991||28-JUN-17|27-JUL-17|N||S06675|06455E|P|N|250|425|.031|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1235337|272854|830600|STONEWORKS OF COLORADO	 LLC||327991||15-JUN-17|07-JUL-17|N||S06239|05382C|P|N|137|233.3932|.09|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|41|%|			
1235337|272856|830600|STONEWORKS OF COLORADO	 LLC||327991||15-JUN-17|07-JUL-17|N||S06245|08015E|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK			
1235337|272854|830600|STONEWORKS OF COLORADO, LLC||327991||15-JUN-17|07-JUL-17|N||S06240|05575C|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1235337|272854|830600|STONEWORKS OF COLORADO, LLC||327991||15-JUN-17|07-JUL-17|N||S06239|05382C|P|N|137|233.3932|.09|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|41|%|
1235337|272856|830600|STONEWORKS OF COLORADO	 LLC||327991||15-JUN-17|07-JUL-17|N||S06244|05399C|P|N|401|679.5747|.244|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|30|%|			
1235337|272855|830600|STONEWORKS OF COLORADO	 LLC||327991||15-JUN-17|07-JUL-17|N||S06243|05401C|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK			
1235337|272855|830600|STONEWORKS OF COLORADO	 LLC||327991||15-JUN-17|07-JUL-17|N||S06242|07952D|P|N|135|229.9995|.156|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|33|%|			
1235337|272855|830600|STONEWORKS OF COLORADO	 LLC||327991||15-JUN-17|07-JUL-17|N||S06241|07926D|P|N|270|459.999|.114|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|34|%|			
1235337|272856|830600|STONEWORKS OF COLORADO, LLC||327991||15-JUN-17|07-JUL-17|N||S06244|05399C|P|N|401|679.5747|.244|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|30|%|
1235337|272855|830600|STONEWORKS OF COLORADO, LLC||327991||15-JUN-17|07-JUL-17|N||S06243|05401C|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1235337|272855|830600|STONEWORKS OF COLORADO, LLC||327991||15-JUN-17|07-JUL-17|N||S06242|07952D|P|N|135|229.9995|.156|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|33|%|
1235337|272855|830600|STONEWORKS OF COLORADO, LLC||327991||15-JUN-17|07-JUL-17|N||S06241|07926D|P|N|270|459.999|.114|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|34|%|
1235337|272856|830600|STONEWORKS OF COLORADO, LLC||327991||15-JUN-17|07-JUL-17|N||S06245|08015E|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1235337|272854|830600|STONEWORKS OF COLORADO	 LLC||327991||15-JUN-17|07-JUL-17|N||S06240|05575C|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK			
1238756|272356|830100|GLACIER STONE SUPPLY	 LLC||327991||07-JUN-17|03-JUL-17|N||S05898|00241E|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK			
1238756|272356|830100|GLACIER STONE SUPPLY	 LLC||327991||07-JUN-17|03-JUL-17|N||S05897|00297E|P|N|475|809.1625|.643|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|19|%|			
1238756|272355|830100|GLACIER STONE SUPPLY	 LLC||327991||07-JUN-17|03-JUL-17|N||S05896|00491E|P|N|475|807.3575|1.181|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|15|%|			
1238756|272355|830100|GLACIER STONE SUPPLY, LLC||327991||07-JUN-17|03-JUL-17|N||S05896|00491E|P|N|475|807.3575|1.181|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|15|%|
1238756|272354|830100|GLACIER STONE SUPPLY, LLC||327991||07-JUN-17|03-JUL-17|N||S05895|00419E|P|N|475|810.7775|2.52|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|4.3|%|
1238756|272354|830100|GLACIER STONE SUPPLY	 LLC||327991||07-JUN-17|03-JUL-17|N||S05895|00419E|P|N|475|810.7775|2.52|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|4.3|%|			
1238756|272356|830100|GLACIER STONE SUPPLY, LLC||327991||07-JUN-17|03-JUL-17|N||S05898|00241E|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1238756|272356|830100|GLACIER STONE SUPPLY, LLC||327991||07-JUN-17|03-JUL-17|N||S05897|00297E|P|N|475|809.1625|.643|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|19|%|
1235332|271666|830600|TOPS! IN GRANITE INC.||327991||31-MAY-17|23-JUN-17|N||S05575|08011E|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1235332|271666|830600|TOPS! IN GRANITE INC.||327991||31-MAY-17|23-JUN-17|N||S05574|08022E|P|N|480|828.48|.164|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|35|%|				
1235332|271665|830600|TOPS! IN GRANITE INC.||327991||31-MAY-17|23-JUN-17|N||S05573|08049E|P|N|480|812.64|.251|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|35|%|				
1235332|271666|830600|TOPS! IN GRANITE INC.||327991||31-MAY-17|23-JUN-17|N||S05575|08011E|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1235332|271666|830600|TOPS! IN GRANITE INC.||327991||31-MAY-17|23-JUN-17|N||S05574|08022E|P|N|480|828.48|.164|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|35|%|
1235332|271665|830600|TOPS! IN GRANITE INC.||327991||31-MAY-17|23-JUN-17|N||S05573|08049E|P|N|480|812.64|.251|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|35|%|
1230382|247750|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05640|04270C|P|N|454|775.3866|.236|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1230382|247766|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05643|04062C|P|N|527|866.8623|1.371|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1230382|247756|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05637|07684C|P|N|452|723.7424|.36|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1230382|247766|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05643|04062C|P|N|527|866.8623|1.371|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1230382|247769|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05635|07943C|P|N|450|754.83|.095|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1230382|247973|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05636|07994C|P|N|406|667.8294|1.051|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1230382|247745|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05638|04245C|P|N|470|775.735|.433|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1230382|247747|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05641|07686C|P|N|480|783.648|.885|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|1.2|%|<=			
1230382|247747|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05642|04272C|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK			
1230382|247750|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05640|04270C|P|N|454|775.3866|.236|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1230382|247753|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05639|07985C|P|N|433|722.7203|1.025|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|1.3|%|<=			
1230382|247756|522500|ELDORALDO STONE	 LLC||327991||25-MAY-17|23-JUN-17|Y||S05637|07684C|P|N|452|723.7424|.36|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1230382|247747|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05642|04272C|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1230382|247747|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05641|07686C|P|N|480|783.648|.885|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|1.2|%|<=
1230382|247745|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05638|04245C|P|N|470|775.735|.433|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1230382|247973|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05636|07994C|P|N|406|667.8294|1.051|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1230382|247769|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05635|07943C|P|N|450|754.83|.095|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1230382|247753|522500|ELDORALDO STONE, LLC||327991||25-MAY-17|23-JUN-17|Y||S05639|07985C|P|N|433|722.7203|1.025|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|1.3|%|<=
1233212|271315|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05306|05404C|P|N|210|357|.07|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|23|%|
1233212|271315|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05307|05515C|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1233212|271307|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05299|05241C|P|N|241|409.7|.048|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|36|%|<=
1233212|271307|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05300|05607C|P|N|211|358.7|.092|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|18|%|<=
1233212|271311|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05301|05511C|P|N|237|402.9|.138|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|23|%|
1233212|271311|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05302|05546C|P|N|209|355.3|.195|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|15|%|<=
1233212|271313|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05303|05185C|P|N|237|402.9|.096|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|28|%|
1233212|271313|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05304|05487C|P|N|208|353.6|.074|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|22|%|<=
1233212|271315|626000|RIO STONE PRODUCTS, INC.||327991||24-MAY-17|16-JUN-17|N||S05305|05491C|P|N|232|394.4|0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1233212|271307|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05299|05241C|P|N|241|409.7|.048|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|36|%|<=			
1233212|271307|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05300|05607C|P|N|211|358.7|.092|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|18|%|<=			
1233212|271311|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05301|05511C|P|N|237|402.9|.138|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|23|%|			
1233212|271311|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05302|05546C|P|N|209|355.3|.195|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|15|%|<=			
1233212|271313|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05303|05185C|P|N|237|402.9|.096|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|28|%|			
1233212|271313|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05304|05487C|P|N|208|353.6|.074|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|22|%|<=			
1233212|271315|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05305|05491C|P|N|232|394.4|0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND			
1233212|271315|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05306|05404C|P|N|210|357|.07|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|23|%|			
1233212|271315|626000|RIO STONE PRODUCTS	 INC.||327991||24-MAY-17|16-JUN-17|N||S05307|05515C|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK			
1230690|270910|524700|GRANITE PALACE TOPS||327991||18-MAY-17|12-JUN-17|N||S05141|04601C|P|N|382|649.4|.146|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|16|%|				
1230690|270916|524700|GRANITE PALACE TOPS||327991||18-MAY-17|12-JUN-17|N||S05142|07995C|P|N|332|577.68|.054|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1230690|270916|524700|GRANITE PALACE TOPS||327991||18-MAY-17|12-JUN-17|N||S05143|05006E|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1230690|270916|524700|GRANITE PALACE TOPS||327991||18-MAY-17|12-JUN-17|N||S05143|05006E|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1230690|270916|524700|GRANITE PALACE TOPS||327991||18-MAY-17|12-JUN-17|N||S05142|07995C|P|N|332|577.68|.054|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1230690|270910|524700|GRANITE PALACE TOPS||327991||18-MAY-17|12-JUN-17|N||S05141|04601C|P|N|382|649.4|.146|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|16|%|
1226747|270568|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04947|04362E|P|N|479|808.4562|.094|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|21|%|
1226747|270569|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04948|07149C|P|N|465|808.449|.156|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|25|%|
1226747|270570|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04949|04421E|P|N|475|785.0325|.1|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|22|%|
1226747|270572|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04952|04488C|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1226747|270572|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04951|07228C|P|N|467|797.8228|.094|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|31|%|
1226747|270571|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04950|04339E|P|N|458|788.5844|.244|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|24|%|
1223098|270229|213900|EBEN- EZER MARBLE AND GRANITE||327991||11-MAY-17|12-JUN-17|N||S04937|03326C|P|Y|||0|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK
1223098|270229|213900|EBEN- EZER MARBLE AND GRANITE||327991||11-MAY-17|12-JUN-17|N||S04937|03326C|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1223098|270227|213900|EBEN- EZER MARBLE AND GRANITE||327991||11-MAY-17|12-JUN-17|N||S04935|06367D|P|N|358|604.304|.566|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|31|%|
1223098|270229|213900|EBEN- EZER MARBLE AND GRANITE||327991||11-MAY-17|12-JUN-17|N||S04936|06338D|P|N|361|628.14|.028|9010|SILICA, CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND
1223098|270229|213900|EBEN- EZER MARBLE AND GRANITE||327991||11-MAY-17|12-JUN-17|N||S04936|06338D|P|N|361|628.14|.028|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND				
1223098|270227|213900|EBEN- EZER MARBLE AND GRANITE||327991||11-MAY-17|12-JUN-17|N||S04935|06367D|P|N|358|604.304|.566|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|31|%|				
1226747|270570|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04949|04421E|P|N|475|785.0325|.1|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|22|%|				
1226747|270569|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04948|07149C|P|N|465|808.449|.156|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|25|%|				
1226747|270568|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04947|04362E|P|N|479|808.4562|.094|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|21|%|				
1226747|270572|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04952|04488C|P|Y|||0|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|0|%|ND-BLK				
1226747|270572|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04951|07228C|P|N|467|797.8228|.094|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|31|%|				
1226747|270571|830500|INTERIOR SPECIALISTS INC||327991||11-MAY-17|12-JUN-17|N||S04950|04339E|P|N|458|788.5844|.244|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|24|%|				
1229522|269603|418600|KITCHEN BATH FLOORS & MORE	 INC.||327991||04-MAY-17|23-MAY-17|N||S04442|00895C|P|N|22|37.972|.184|9010|SILICA	 CRYSTALLINE QUARTZ (RESPIRABLE FRACTION)|20|%|			
